URL,Bradcrumb,Keyword,Quote,Author,Rating
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"And my God put into mine heart to gather together the nobles, and the rulers, and the people, that they might be reckoned by genealogy. And I found a register of the genealogy of them which came up at the first, and found written therein, / These are the children of the province, that went up out of the captivity, of those that had been carried away, whom Nebuchadnezzar the king of Babylon had carried away, and came again to Jerusalem and to Judah, every one unto his city; / Who came with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, Baanah. The number, I say, of the men of the people of Israel was this; / The children of Parosh, two thousand an hundred seventy and two.&rdquo;",Bible quotes,2
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah, / The son of Shallum, the son of Zadok, the son of Ahitub, / The son of Amariah, the son of Azariah, the son of Meraioth, / The son of Zerahiah, the son of Uzzi, the son of Bukki, / The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest: / This Ezra went up from Babylon; and he was a ready scribe in the law of Moses, which the LORD God of Israel had given: and the king granted him all his request, according to the hand of the LORD his God upon him.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"And the rest of the acts of Azariah, and all that he did, are they not written in the book of the chronicles of the kings of Judah? / So Azariah slept with his fathers; and they buried him with his fathers in the city of David: and Jotham his son reigned in his stead.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"And Benaiah the son of Jehoiada was over the host: and Zadok and Abiathar were the priests: / And Azariah the son of Nathan was over the officers: and Zabud the son of Nathan was principal officer, and the king's friend: / And Ahishar was over the household: and Adoniram the son of Abda was over the tribute.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"Eleazar begat Phinehas, Phinehas begat Abishua, / And Abishua begat Bukki, and Bukki begat Uzzi, / And Uzzi begat Zerahiah, and Zerahiah begat Meraioth, / Meraioth begat Amariah, and Amariah begat Ahitub, / And Ahitub begat Zadok, and Zadok begat Ahimaaz, / And Ahimaaz begat Azariah, and Azariah begat Johanan, / And Johanan begat Azariah, (he it is that executed the priest's office in the temple that Solomon built in Jerusalem:) / And Azariah begat Amariah, and Amariah begat Ahitub, / And Ahitub begat Zadok, and Zadok begat Shallum, / And Shallum begat Hilkiah, and Hilkiah begat Azariah, / And Azariah begat Seraiah, and Seraiah begat Jehozadak, / And Jehozadak went into captivity, when the LORD carried away Judah and Jerusalem by the hand of Nebuchadnezzar.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"And Solomon's son was Rehoboam, Abia his son, Asa his son, Jehoshaphat his son, / Joram his son, Ahaziah his son, Joash his son, / Amaziah his son, Azariah his son, Jotham his son, / Ahaz his son, Hezekiah his son, Manasseh his son, / Amon his son, Josiah his son.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"Now those that sealed were, Nehemiah, the Tirshatha, the son of Hachaliah, and Zidkijah, / Seraiah, Azariah, Jeremiah, / Pashur, Amariah, Malchijah, / Hattush, Shebaniah, Malluch, / Harim, Meremoth, Obadiah, / Daniel, Ginnethon, Baruch, / Meshullam, Abijah, Mijamin, / Maaziah, Bilgai, Shemaiah: these were the priests.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"Then certain of the heads of the children of Ephraim, Azariah the son of Johanan, Berechiah the son of Meshillemoth, and Jehizkiah the son of Shallum, and Amasa the son of Hadlai, stood up against them that came from the war, / And said unto them, Ye shall not bring in the captives hither: for whereas we have offended against the LORD already, ye intend to add more to our sins and to our trespass: for our trespass is great, and there is fierce wrath against Israel.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"And all the people of Judah took Azariah, which was sixteen years old, and made him king instead of his father Amaziah.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/1.html,Quotes with keywords > A > AZ,Azariah,"Then I brought up the princes of Judah upon the wall, and appointed two great companies of them that gave thanks, whereof one went on the right hand upon the wall toward the dung gate: / And after them went Hoshaiah, and half of the princes of Judah, / And Azariah, Ezra, and Meshullam, / Judah, and Benjamin, and Shemaiah, and Jeremiah, / And certain of the priests' sons with trumpets; namely, Zechariah the son of Jonathan, the son of Shemaiah, the son of Mattaniah, the son of Michaiah, the son of Zaccur, the son of Asaph: / And his brethren, Shemaiah, and Azarael, Milalai, Gilalai, Maai, Nethaneel, and Judah, Hanani, with the musical instruments of David the man of God, and Ezra the scribe before them.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"And the king communed with them; and among them all was found none like Daniel, Hananiah, Mishael, and Azariah: therefore stood they before the king.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"In the nine and thirtieth year of Azariah king of Judah began Menahem the son of Gadi to reign over Israel, and reigned ten years in Samaria.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"After him repaired Binnui the son of Henadad another piece, from the house of Azariah unto the turning of the wall, even unto the corner.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"Then Daniel went to his house, and made the thing known to Hananiah, Mishael, and Azariah, his companions: / That they would desire mercies of the God of heaven concerning this secret; that Daniel and his fellows should not perish with the rest of the wise men of Babylon.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"And Jehiel, and Azaziah, and Nahath, and Asahel, and Jerimoth, and Jozabad, and Eliel, and Ismachiah, and Mahath, and Benaiah, were overseers under the hand of Cononiah and Shimei his brother, at the commandment of Hezekiah the king, and Azariah the ruler of the house of God.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"Then said Daniel to Melzar, whom the prince of the eunuchs had set over Daniel, Hananiah, Mishael, and Azariah, / Prove thy servants, I beseech thee, ten days; and let them give us pulse to eat, and water to drink.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,And the sons of Ethan; Azariah.&rdquo;,Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"Then the Levites arose, Mahath the son of Amasai, and Joel the son of Azariah, of the sons of the Kohathites: and of the sons of Merari, Kish the son of Abdi, and Azariah the son of Jehalelel: and of the Gershonites; Joah the son of Zimmah, and Eden the son of Joah: / And of the sons of Elizaphan; Shimri, and Jeiel: and of the sons of Asaph; Zechariah, and Mattaniah: / And of the sons of Heman; Jehiel, and Shimei: and of the sons of Jeduthun; Shemaiah, and Uzziel.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"And of the priests; Jedaiah, and Jehoiarib, and Jachin, / And Azariah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, the ruler of the house of God; / And Adaiah the son of Jeroham, the son of Pashur, the son of Malchijah, and Maasiai the son of Adiel, the son of Jahzerah, the son of Meshullam, the son of Meshillemith, the son of Immer; / And their brethren, heads of the house of their fathers, a thousand and seven hundred and threescore; very able men for the work of the service of the house of God.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/2.html,Quotes with keywords > A > AZ,Azariah,"And he had brethren the sons of Jehoshaphat, Azariah, and Jehiel, and Zechariah, and Azariah, and Michael, and Shephatiah: all these were the sons of Jehoshaphat king of Israel.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"And he returned to be healed in Jezreel because of the wounds which were given him at Ramah, when he fought with Hazael king of Syria. And Azariah the son of Jehoram king of Judah went down to see Jehoram the son of Ahab at Jezreel, because he was sick.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"In the two and fiftieth year of Azariah king of Judah Pekah the son of Remaliah began to reign over Israel in Samaria, and reigned twenty years.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"And Attai begat Nathan, and Nathan begat Zabad, / And Zabad begat Ephlal, and Ephlal begat Obed, / And Obed begat Jehu, and Jehu begat Azariah, / And Azariah begat Helez, and Helez begat Eleasah, / And Eleasah begat Sisamai, and Sisamai begat Shallum, / And Shallum begat Jekamiah, and Jekamiah begat Elishama.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"Also Jeshua, and Bani, and Sherebiah, Jamin, Akkub, Shabbethai, Hodijah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, Pelaiah, and the Levites, caused the people to understand the law: and the people stood in their place.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"And the Spirit of God came upon Azariah the son of Oded: / And he went out to meet Asa, and said unto him, Hear ye me, Asa, and all Judah and Benjamin; The LORD is with you, while ye be with him; and if ye seek him, he will be found of you; but if ye forsake him, he will forsake you.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"And Azariah the chief priest, and all the priests, looked upon him, and, behold, he was leprous in his forehead, and they thrust him out from thence; yea, himself hasted also to go out, because the LORD had smitten him.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"And it came to pass, that when Jeremiah had made an end of speaking unto all the people all the words of the LORD their God, for which the LORD their God had sent him to them, even all these words, / Then spake Azariah the son of Hoshaiah, and Johanan the son of Kareah, and all the proud men, saying unto Jeremiah, Thou speakest falsely: the LORD our God hath not sent thee to say, Go not into Egypt to sojourn there: / But Baruch the son of Neriah setteth thee on against us, for to deliver us into the hand of the Chaldeans, that they might put us to death, and carry us away captives into Babylon.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,After him repaired Benjamin and Hashub over against their house. After him repaired Azariah the son of Maaseiah the son of Ananiah by his house.&rdquo;,Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"Now among these were of the children of Judah, Daniel, Hananiah, Mishael, and Azariah: / Unto whom the prince of the eunuchs gave names: for he gave unto Daniel the name of Belteshazzar; and to Hananiah, of Shadrach; and to Mishael, of Meshach; and to Azariah, of Abednego.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/3.html,Quotes with keywords > A > AZ,Azariah,"And in the seventh year Jehoiada strengthened himself, and took the captains of hundreds, Azariah the son of Jeroham, and Ishmael the son of Jehohanan, and Azariah the son of Obed, and Maaseiah the son of Adaiah, and Elishaphat the son of Zichri, into covenant with him.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,"And Azariah the chief priest of the house of Zadok answered him, and said, Since the people began to bring the offerings into the house of the LORD, we have had enough to eat, and have left plenty: for the LORD hath blessed his people; and that which is left is this great store.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,"And these were the princes which he had; Azariah the son of Zadok the priest, / Elihoreph and Ahiah, the sons of Shisha, scribes; Jehoshaphat the son of Ahilud, the recorder.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,"And these are they that waited with their children. Of the sons of the Kohathites: Heman a singer, the son of Joel, the son of Shemuel, / The son of Elkanah, the son of Jeroham, the son of Eliel, the son of Toah, / The son of Zuph, the son of Elkanah, the son of Mahath, the son of Amasai, / The son of Elkanah, the son of Joel, the son of Azariah, the son of Zephaniah, / The son of Tahath, the son of Assir, the son of Ebiasaph, the son of Korah, / The son of Izhar, the son of Kohath, the son of Levi, the son of Israel.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,"And Azariah the priest went in after him, and with him fourscore priests of the LORD, that were valiant men: / And they withstood Uzziah the king, and said unto him, It appertaineth not unto thee, Uzziah, to burn incense unto the LORD, but to the priests the sons of Aaron, that are consecrated to burn incense: go out of the sanctuary; for thou hast trespassed; neither shall it be for thine honour from the LORD God.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,"In the fiftieth year of Azariah king of Judah Pekahiah the son of Menahem began to reign over Israel in Samaria, and reigned two years.&rdquo;",Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,In the thirty and eighth year of Azariah king of Judah did Zachariah the son of Jeroboam reign over Israel in Samaria six months.&rdquo;,Bible quotes,0
http://en.thinkexist.com/quotes/with/keyword/azariah/4.html,Quotes with keywords > A > AZ,Azariah,In the twenty and seventh year of Jeroboam king of Israel began Azariah son of Amaziah king of Judah to reign.&rdquo;,Bible quotes,0
